FullBiasNanos,State,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,MultipathIndicator,AccumulatedDeltaRangeState,GpsTimeNanos,lat_chipset,lon_chipset,lat_span,lon_span,Cn0DbHz_Category_Medium,Cn0DbHz_Category_Strong,is_multipath
-6144.0,1.4153809311451333,-0.27511354252950787,-1.7064454169128855,0.0,0.9375305016304427,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,False,1
-6144.0,1.4153809311451333,-0.6566654885689173,-0.392437094805769,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,1.4153809311451333,-0.4277343209452716,-1.2136922961227168,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,False,1
-6144.0,-0.8234104634233792,-0.198803153321626,0.5437938346955509,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,1.4153809311451333,-0.3514239317373897,-1.3615182323597679,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.18244154611609453,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,1.4153809311451333,-0.5803550993610354,-0.5074128229901421,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,0.16588003220283856,0.030128014302019595,0.0017654018263657631,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,0.16588003220283856,-0.5040447101531534,1.1843728917227712,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-1.0494412558593273,0.0,0.9375305016304427,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,-1.0983497574931964,-0.5803550993610354,1.6278507004339222,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,-1.0983497574931964,-0.04618237490586227,0.08389092195806055,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,-1.0983497574931964,-0.4277343209452716,0.9051461232750084,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.1515226836700927,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,-1.0983497574931964,-0.3514239317373897,0.8394457071696528,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,-1.0983497574931964,-0.27511354252950787,0.5766440427482292,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.1186724756174145,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,0.16588003220283856,0.10643840350990146,-0.2281860545423794,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,0.16588003220283856,-0.3514239317373897,0.7737452910642972,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,0.16588003220283856,1.7089565768754207,-1.4436437524914625,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,False,1
-6144.0,0.16588003220283856,-0.27511354252950787,0.5930691467745685,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-0.9837408397539716,0.0,1.513380474304266,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,0.16588003220283856,0.030128014302019595,0.06746581793172136,0.0,0.3616805289566193,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,True,False,1
-6144.0,0.16588003220283856,3.693026696280349,-2.199198537703054,0.0,-2.229644348075586,-1.3727343653843622,-1.3962377523263274,1.4186376739465454,-1.3957096898130166,1.4185365572909718,False,False,1
-6144.0,-0.8234104634233792,0.8695422955887201,-1.0001659437803108,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-0.8234104634233792,0.8695422955887201,-0.9673157357276325,0.0,-2.229644348075586,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,0.9544214353540248,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-0.8234104634233792,-0.5040447101531534,1.3157737239334824,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-0.8234104634233792,0.10643840350990146,-0.12963543038434602,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,-0.08036011830532902,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,0.9379963313276868,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.24814196222145013,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.36311769040582326,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-0.8359149035169213,0.0,1.513380474304266,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,1.4153809311451333,-0.27511354252950787,-1.591469688728513,0.0,-2.229644348075586,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,False,1
-6144.0,1.4153809311451333,-0.27511354252950787,-1.7064454169128855,0.0,1.513380474304266,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-1.0494412558593273,0.0,1.513380474304266,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.2809921702741285,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-0.8234104634233792,-0.27511354252950787,0.6423444588535848,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,1.4153809311451333,-0.5803550993610354,-0.5074128229901421,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,0.16588003220283856,0.030128014302019595,-0.031084806226312035,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-1.0983497574931964,-0.6566654885689173,1.7428264286182955,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-1.0983497574931964,0.030128014302019595,0.05104071390538275,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-1.0983497574931964,-0.4277343209452716,0.9215712273013476,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.2993486199071431,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-1.0983497574931964,-0.27511354252950787,0.6423444588535848,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-1.0983497574931964,-0.4277343209452716,0.9872716434067031,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,-1.0983497574931964,-0.27511354252950787,0.6094942508009077,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,0.16588003220283856,0.2590591819256652,-0.392437094805769,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,0.16588003220283856,-0.3514239317373897,0.8887210192486692,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,0.16588003220283856,1.0984734632123658,-1.2136922961227168,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,False,1
-6144.0,0.16588003220283856,-0.3514239317373897,0.7408950830116189,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-1.0330161518329886,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,0.16588003220283856,-0.04618237490586227,0.14959133806341615,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,0.16588003220283856,-0.5040447101531534,1.266498411854466,0.0,0.3616805289566193,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-1.0330161518329886,0.0,-0.7900194163910276,-1.370712137947486,-1.393722691110084,1.4168964926050456,-1.3932138794232085,1.41681811734879,True,False,1
-6144.0,-0.8234104634233792,0.8695422955887201,-0.9508906317012938,0.0,-2.229644348075586,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,1.0201218514593815,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-0.8234104634233792,0.030128014302019595,-0.06393501427898983,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-0.8234104634233792,0.6406111279650746,-0.8194897994905821,0.0,-0.7900194163910276,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,1.4153809311451333,-0.6566654885689173,-0.11321032635800682,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.3302674823531449,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,1.4153809311451333,-0.3514239317373897,-1.32866802430709,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.3302674823531449,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,0.9215712273013476,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,1.4153809311451333,-0.27511354252950787,-1.7228705209392248,0.0,0.9375305016304427,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,1.4153809311451333,-0.5803550993610354,-0.42528730285844735,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-1.0165910478066496,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,1.4153809311451333,-0.3514239317373897,-1.5257692726231573,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.24814196222145013,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-0.8234104634233792,-0.27511354252950787,0.6259193548272457,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-0.8234104634233792,-0.5803550993610354,1.4143243480915162,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,0.16588003220283856,-0.04618237490586227,0.23171685819511093,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-1.0983497574931964,-0.6566654885689173,1.7592515326446345,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-1.0983497574931964,-0.04618237490586227,0.08389092195806055,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-1.0983497574931964,-0.4277343209452716,1.0036967474330423,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.1843728917227712,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-1.0983497574931964,-0.198803153321626,0.42881810651117885,0.0,-0.7900194163910276,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-1.0983497574931964,-0.4277343209452716,0.9544214353540248,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,-1.0983497574931964,-0.27511354252950787,0.6751946669062633,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,0.16588003220283856,2.09050852291483,-1.6571701048338692,0.0,-2.229644348075586,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,0.16588003220283856,-0.3514239317373897,0.87229591522233,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,0.16588003220283856,1.0984734632123658,-1.180842088070039,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,0.16588003220283856,-0.4277343209452716,0.9379963313276868,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,0.16588003220283856,1.4037150200438933,-1.279392712228073,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,False,1
-6144.0,0.16588003220283856,0.030128014302019595,-0.031084806226312035,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,0.16588003220283856,-0.5803550993610354,1.4143243480915162,0.0,0.3616805289566193,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-0.9344655276749547,0.0,1.513380474304266,-1.3686899105106098,-1.3912152766358021,1.4151925287980023,-1.3906883450580005,1.4151174035252942,True,False,1
-6144.0,-0.8234104634233792,-0.3514239317373897,0.8887210192486692,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-0.8234104634233792,0.2590591819256652,-0.40886219883210817,0.0,-1.365869389064851,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,1.0529720595120589,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-0.8234104634233792,-0.5803550993610354,1.4143243480915162,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-0.8234104634233792,0.10643840350990146,-0.11321032635800682,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-0.8234104634233792,0.2590591819256652,-0.37601199077943037,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.18244154611609453,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.809286266984681,0.4123930024848397,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.36311769040582326,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-0.7702144874115651,0.0,1.513380474304266,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.04618237490586227,-2.0842228095186814,0.0,-2.229644348075586,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,False,1
-6144.0,1.4153809311451333,-0.6566654885689173,-0.2610362625950578,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-1.0001659437803108,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-0.8234104634233792,-0.27511354252950787,0.6094942508009077,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,1.4153809311451333,-0.809286266984681,0.5109436266428736,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,1.4153809311451333,-0.4277343209452716,-1.180842088070039,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,False,1
-6144.0,0.16588003220283856,0.6406111279650746,-0.8030646954642429,0.0,-1.365869389064851,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,0.16588003220283856,-0.5803550993610354,1.4143243480915162,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-1.0983497574931964,-0.6566654885689173,1.7756766366709726,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-1.0983497574931964,-0.04618237490586227,0.08389092195806055,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-1.0983497574931964,-0.3514239317373897,0.87229591522233,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.0693971635383979,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,-1.0983497574931964,-0.198803153321626,0.4780934185901953,0.0,-0.7900194163910276,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-1.0983497574931964,-0.5040447101531534,1.085822267564737,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,0.16588003220283856,0.4879903495493108,-0.6880889672798703,0.0,-0.7900194163910276,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,0.16588003220283856,0.4879903495493108,-0.6716638632535317,0.0,-0.7900194163910276,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,0.16588003220283856,-0.4277343209452716,1.0036967474330423,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,0.16588003220283856,1.0984734632123658,-1.180842088070039,0.0,-0.7900194163910276,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,False,1
-6144.0,0.16588003220283856,-0.4277343209452716,0.9379963313276868,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,False,True,1
-6144.0,0.16588003220283856,0.8695422955887201,-0.918040423648616,0.0,-0.7900194163910276,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,0.16588003220283856,0.10643840350990146,-0.178910742463363,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-1.0983497574931964,-0.12249276411374414,0.3959678984585005,0.0,0.3616805289566193,-1.3666676835914238,-1.3886861167390605,1.413491245914928,-1.3881474469339155,1.413418771416812,True,False,1
-6144.0,-0.8234104634233792,-0.3514239317373897,0.8887210192486692,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,True,1
-6144.0,-0.8234104634233792,0.030128014302019595,0.0017654018263657631,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,-0.8234104634233792,-0.4277343209452716,1.0529720595120589,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,True,1
-6144.0,-0.8234104634233792,-0.5803550993610354,1.3978992440651772,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,True,1
-6144.0,-0.8234104634233792,0.10643840350990146,-0.2281860545423794,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,-0.8234104634233792,0.2590591819256652,-0.3431617827267526,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.7329758777767991,0.13316623403707695,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.809286266984681,0.4780934185901953,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.809286266984681,0.49451852261653445,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.6566654885689173,-0.2281860545423794,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.198803153321626,-1.8378462491235974,0.0,0.9375305016304427,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,False,1
-6144.0,1.4153809311451333,-0.6566654885689173,-0.12963543038434602,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,-0.8234104634233792,-0.27511354252950787,0.6751946669062633,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,True,1
-6144.0,1.4153809311451333,-0.5040447101531534,-0.8359149035169213,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.809286266984681,0.5602189387218901,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,1.4153809311451333,-0.5040447101531534,-1.0165910478066496,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,0.16588003220283856,0.4879903495493108,-0.6059634471481755,0.0,-2.229644348075586,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,True,False,1
-6144.0,0.16588003220283856,-0.5040447101531534,1.3486239319861606,0.0,0.3616805289566193,-1.3646454561545476,-1.3860565933543012,1.4117160010672973,-1.385619260349074,1.4117040533289857,False,True,1
