TimeNanos,FullBiasNanos,State,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,MultipathIndicator,AccumulatedDeltaRangeState,GpsTimeNanos,lat_chipset,lon_chipset,lat_span,lon_span,Position_Error_Meters,is_multipath
21159250000000,-1273508372192433664,81935,6,25.0,0,29,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,81935,4,29.1,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,81935,3,33.8,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,81935,4,29.5,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,23567,8,36.2,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,81935,5,27.5,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,23567,9,35.8,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,53,19.3,0,16,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,27,24.5,0,21,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,10,34.3,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,9,35.4,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,7,37.1,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,27,24.0,0,21,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,17,28.2,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,7,37.5,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,12,32.5,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,16399,10,34.9,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,21,26.5,0,21,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,21,26.8,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,8,36.5,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,12,32.1,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,35,22.5,0,19,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,10,34.3,0,25,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21159250000000,-1273508372192433664,49359,27,24.7,0,21,425531442433536,37.42358398333333,-122.09413049999999,37.42357885166667,-122.09413148333333,0.57718470670319,0
21160250000000,-1273508372192433657,23567,17,28.5,0,21,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,8,36.8,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,11,33.2,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,11,33.9,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,61,18.7,0,16,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,8,22.9,0,16,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,3,31.1,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,2,37.1,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,6,25.8,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,7,24.2,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,5,27.1,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,3,32.3,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,5,28.1,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,8,36.6,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,81935,6,26.3,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,23567,9,35.4,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,10,34.9,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,12,32.6,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,53,19.4,0,16,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,10,34.0,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,10,34.8,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,7,37.1,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,16,29.0,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,7,37.2,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,35,22.2,0,16,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,21,26.2,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,17,28.4,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,21,26.2,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,8,36.2,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,13,31.5,0,29,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,49359,46,20.1,0,16,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21160250000000,-1273508372192433657,16399,9,35.3,0,25,425532442433536,37.42358778333333,-122.09412878333333,37.42358561166667,-122.09413028833333,0.27563518305204276,0
21161250000000,-1273508372192433656,81935,7,24.9,0,27,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,21,26.3,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,7,37.3,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,12,32.2,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,12,32.9,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,40,21.9,0,16,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,4,30.9,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,12,18.0,0,16,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,6,26.4,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,2,36.6,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,11,19.6,0,29,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,6,26.3,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,3,31.9,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,6,26.9,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,9,35.2,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,81935,6,25.3,0,29,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,23567,8,36.0,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,11,33.7,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,40,21.9,0,16,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,9,35.5,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,9,35.0,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,8,36.6,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,27,24.9,0,19,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,19,27.3,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,7,37.3,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,16399,11,33.8,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,70,17.2,0,16,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,19,27.9,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,27,24.7,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,8,36.2,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,11,33.2,0,25,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,35,22.5,0,19,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,13,31.9,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21161250000000,-1273508372192433656,49359,35,22.5,0,21,425533442433536,37.4235978,-122.09412599999999,37.423600279999995,-122.09412801666667,0.32826825209945276,0
21162250000000,-1273508372192433664,23567,35,22.9,0,16,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,7,37.5,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,12,32.6,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,24,25.2,0,19,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,4,29.1,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,3,32.3,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,5,27.7,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,6,26.7,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,2,36.7,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,9,35.4,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,3,33.1,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,4,29.6,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,10,20.5,0,27,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,81935,6,25.6,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,9,35.7,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,23567,16,29.0,0,21,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,11,33.2,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,31,23.2,0,27,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,10,34.0,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,10,34.3,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,6,38.0,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,24,25.9,0,21,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,21,26.5,0,21,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,7,37.5,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,12,32.1,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,46,20.8,0,16,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,19,27.2,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,24,25.3,0,29,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,9,35.7,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,11,33.0,0,25,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,49359,46,20.3,0,16,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21162250000000,-1273508372192433664,16399,21,26.8,0,21,425534442433536,37.42361628333333,-122.09412278333333,37.42362559666667,-122.09412464166665,1.0485170256785532,0
21163250000000,-1273508372192433660,23567,31,23.5,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,8,36.8,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,16,29.5,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,16,29.2,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,40,21.6,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,6,26.5,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,3,32.4,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,2,36.2,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,7,24.0,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,11,19.7,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,5,27.9,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,3,33.1,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,5,27.7,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,7,37.5,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,81935,6,25.6,0,29,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,23567,8,36.2,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,24,25.9,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,53,19.8,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,70,17.8,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,17,28.3,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,12,32.0,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,7,37.1,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,27,24.8,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,7,37.0,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,16,29.1,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,16399,12,32.7,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,24,25.3,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,21,26.3,0,21,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,9,35.0,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,12,32.8,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,35,22.3,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,9,35.1,0,25,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21163250000000,-1273508372192433660,49359,46,20.8,0,16,425535442433536,37.42364648333333,-122.0941186,37.42365939166667,-122.09412112,1.4524894166022309,0
21164250000000,-1273508372192433652,23567,9,35.9,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,24,25.1,0,19,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,8,36.2,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,11,33.1,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,13,31.1,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,31,23.5,0,16,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,8,22.3,0,16,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,6,25.9,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,6,25.6,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,2,34.7,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,6,26.0,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,3,32.4,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,6,25.7,0,29,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,23567,9,35.2,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,3,31.5,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,49359,46,20.1,0,16,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,81935,7,24.4,0,27,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,49359,10,34.3,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,16399,14,30.3,0,21,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,16399,27,24.9,0,21,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,49359,70,17.7,0,16,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,16399,8,36.9,0,25,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
21164250000000,-1273508372192433652,16399,35,22.6,0,21,425536442433536,37.423681699999996,-122.09411598333332,37.42369125333333,-122.09411788000001,1.0754050327162958,0
